timestamp,transaction_id,emp_id,emp_class,branch_id,action_type,amount,account_touched,destination_account,ip_address,transfer_channel,records_accessed,dwell_time_seconds,raw_complaint_text,hr_remark_text,is_fraud_flag,calendar_context,login_hour,off_hours_flag
2026-01-27 10:54:21,a0bfc66f-1464-45cb-95a3-21afdcdd28ef,EMP_1170,CLERK,BR_18,DB_Read,178873.01,ACC_1335,ACC_2872,10.18.62.88,SYSTEM,87,140.1,Customer verified transaction manually. No issues reported.,Transferred to BR_05 on mutual request.,0,FYE,10,0
2026-01-27 10:54:46,ef7d67d6-571d-440d-98fe-8ee66b18df8c,EMP_1111,CLERK,BR_17,Initiate,4998.28,ACC_5211,ACC_1661,10.17.96.41,UPI,95,204.8,IMPS transfer confirmed by customer.,Annual leave approved.,0,NORMAL,10,0
2026-01-27 10:54:50,4e49ddda-6c73-40d2-b67d-58b4d4934718,EMP_1425,MANAGER,BR_03,System_Login,1050875.75,ACC_5669,ACC_2514,10.3.94.188,SYSTEM,24,174.2,,,0,NORMAL,10,0
2026-01-27 10:56:51,04ee8d25-8b98-436a-955f-ad90ca986cd1,EMP_1091,CLERK,BR_20,Initiate,275314.97,ACC_4692,ACC_6667,10.20.192.84,RTGS,110,147.5,Account balance inquiry. Normal operation.,Attended mandatory AML training.,0,NORMAL,10,0
2026-01-27 10:57:29,39ac0c8e-cf69-40ac-ad17-7d1cc63c1afb,EMP_1498,CLERK,BR_05,DB_Read,193309.72,ACC_1103,ACC_7537,10.5.224.209,SYSTEM,122,187.7,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,10,0
2026-01-27 11:00:51,60aa350e-8347-409e-ac3d-a072f84243ba,EMP_1377,CLERK,BR_19,DB_Read,18530.76,ACC_6175,ACC_8479,10.19.95.49,SYSTEM,85,52.3,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,0,NORMAL,11,0
2026-01-27 11:01:21,7ef31d67-b1b0-4c9c-b40e-1bc069f7ef4d,EMP_1184,MANAGER,BR_19,System_Login,2979905.69,ACC_4462,ACC_7799,10.19.225.182,SYSTEM,45,92.5,Routine account inquiry. Resolved satisfactorily.,Annual leave approved.,0,NORMAL,11,0
2026-01-27 11:06:36,46d95ff0-5da6-484c-a828-b8f4a8fb4f66,EMP_1147,CLERK,BR_04,System_Login,126385.72,ACC_9750,ACC_3468,10.4.140.29,SYSTEM,97,188.9,,,0,QUARTER_END,11,0
2026-01-27 11:07:33,7a81764b-9a5c-4513-b55a-ba2c78552dd3,EMP_1095,CLERK,BR_06,Initiate,102812.79,ACC_4882,ACC_1790,111.40.183.153,IMPS,128,47.3,,,0,NORMAL,11,0
2026-01-27 11:08:47,cf56c1fc-8229-486a-9c61-c3d8c23ea509,EMP_1287,CLERK,BR_14,Initiate,230950.92,ACC_8141,ACC_8493,10.14.53.33,NEFT,142,116.8,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,FYE,11,0
2026-01-27 11:09:47,87d92cd1-4817-44b8-a927-4aa020224cfd,EMP_1183,MANAGER,BR_03,System_Login,1839249.5,ACC_4638,ACC_7012,10.3.168.64,SYSTEM,32,261.3,Standard NEFT processing — customer confirmed.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,11,0
2026-01-27 11:11:10,a087b044-09a9-4dfb-bb0d-cc9a5e12ec15,EMP_1328,CLERK,BR_18,Initiate,302135.64,ACC_5785,ACC_4697,10.18.160.112,NEFT,132,168.5,Loan EMI processed as per schedule.,Attended mandatory AML training.,0,NORMAL,11,0
2026-01-27 11:12:14,2039b548-cd75-40e7-9a22-8d331940675c,EMP_1226,CLERK,BR_20,DB_Read,182382.21,ACC_4259,ACC_5423,10.20.89.119,SYSTEM,98,232.9,Minor delay in credit. Resolved within SLA.,Attended mandatory AML training.,0,NORMAL,11,0
2026-01-27 11:14:15,f0aa151a-4f89-4617-8c05-cc06dff97264,EMP_1456,CLERK,BR_14,DB_Read,4360.33,ACC_9532,ACC_8806,10.14.47.206,SYSTEM,138,234.9,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-27 11:18:35,17aea8fc-a0cc-4fd2-8854-e7a90e59174b,EMP_1201,CLERK,BR_16,Initiate,17255.29,ACC_2254,ACC_1720,10.16.187.158,NEFT,105,155.1,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,11,0
2026-01-27 11:20:01,50ce98cb-86ca-4508-889e-5472d1867f8c,EMP_1019,CLERK,BR_20,DB_Read,423976.91,ACC_1127,ACC_2952,10.20.76.62,SYSTEM,130,65.6,,,0,NORMAL,11,0
2026-01-27 11:24:11,57edf8c0-5daf-4d4b-95b1-19c886f9847c,EMP_1444,CLERK,BR_06,DB_Read,450997.03,ACC_8868,ACC_9785,10.6.0.86,SYSTEM,90,42.1,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-27 11:24:34,b36a958d-ddf8-4b61-b215-6c82a57c0bac,EMP_1002,CLERK,BR_17,System_Login,63190.82,ACC_3049,ACC_6640,164.143.149.57,SYSTEM,132,269.1,KYC update verified. Documents in order.,Annual leave approved.,0,NORMAL,11,0
2026-01-27 11:25:45,590fede3-7c0e-4860-b581-8aa9789452ad,EMP_1169,CLERK,BR_17,DB_Read,195083.61,ACC_1293,ACC_9678,10.17.235.177,SYSTEM,93,278.9,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-27 11:30:09,922f669e-277b-4b40-8587-6ef9a80fabea,EMP_1169,CLERK,BR_17,Initiate,172885.56,ACC_6657,ACC_5896,10.17.92.116,NEFT,135,293.9,Standard NEFT processing — customer confirmed.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,11,0
2026-01-27 11:30:23,4e2e653f-cad8-4f26-bee9-b50fad38b9c4,EMP_1147,CLERK,BR_04,System_Login,145852.2,ACC_6220,ACC_7668,10.4.180.58,SYSTEM,128,76.9,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,0,NORMAL,11,0
2026-01-27 11:32:23,2093602b-7311-4f88-844c-e130efbcfbd2,EMP_1156,CLERK,BR_15,DB_Read,260944.12,ACC_8390,ACC_2255,10.15.209.159,SYSTEM,148,223.3,Customer query regarding statement. Clarified.,Completed fraud awareness workshop.,0,NORMAL,11,0
2026-01-27 11:35:59,197c8a85-f4f9-44d9-b657-2b5590bf217a,EMP_1201,CLERK,BR_16,System_Login,187206.31,ACC_8537,ACC_9556,10.16.55.172,SYSTEM,90,72.2,KYC update verified. Documents in order.,Annual leave approved.,0,NORMAL,11,0
2026-01-27 11:38:19,7e23982c-e9d9-4d5b-b06b-32e077d3c0cb,EMP_1225,CLERK,BR_13,System_Login,373513.35,ACC_7117,ACC_2796,10.13.101.71,SYSTEM,104,144.4,,,0,NORMAL,11,0
2026-01-27 11:43:13,90d9930b-ea73-4c38-9eb1-077ce096c0e6,EMP_1271,CLERK,BR_01,DB_Read,112786.74,ACC_8146,ACC_2691,10.1.205.44,SYSTEM,99,71.1,,,0,NORMAL,11,0
2026-01-27 11:46:23,2ac21295-c9eb-4801-ba69-de70d8604a19,EMP_1105,IT_ADMIN,BR_18,System_Login,921.0,ACC_2289,ACC_3596,10.18.11.69,SYSTEM,20412,132.1,Customer verified transaction manually. No issues reported.,Annual leave approved.,0,NORMAL,11,0
2026-01-27 11:52:20,85c6dcb6-57b8-49b7-97f6-96255fe3798c,EMP_1142,CLERK,BR_09,Initiate,213784.66,ACC_5254,ACC_7765,198.44.96.80,NEFT,88,266.5,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,11,0
2026-01-27 11:57:12,95454e89-4b6e-4ba6-931a-cceb0d8c6786,EMP_1431,CLERK,BR_10,DB_Read,475499.71,ACC_5705,ACC_9418,10.10.217.80,SYSTEM,127,244.7,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,NORMAL,11,0
2026-01-27 11:58:13,b057289b-6764-46e2-a87c-0dbc81d5e43a,EMP_1079,CLERK,BR_09,Initiate,6015.49,ACC_3222,ACC_5980,10.9.138.85,IMPS,81,116.7,KYC update verified. Documents in order.,Performance review: Satisfactory.,0,NORMAL,11,0
2026-01-27 11:59:06,b1074e3a-5f6d-42ab-b9b6-aa88bf61e605,EMP_1103,CLERK,BR_03,System_Login,50406.13,ACC_1997,ACC_5333,10.3.240.3,SYSTEM,110,190.3,,,0,NORMAL,11,0
2026-01-27 12:02:15,e5092749-306f-4fcd-a306-ed64f6adb064,EMP_1131,MANAGER,BR_06,System_Login,2177535.1,ACC_8402,ACC_8525,10.6.68.126,SYSTEM,50,276.0,Loan EMI processed as per schedule.,Completed CBS upgrade training.,0,FYE,12,0
2026-01-27 12:04:53,d6df1a0a-d504-4473-8e0a-586fc553d30d,EMP_1072,CLERK,BR_08,System_Login,243442.55,ACC_1113,ACC_3682,10.8.76.34,SYSTEM,142,118.1,Customer query regarding statement. Clarified.,Annual leave approved.,0,NORMAL,12,0
2026-01-27 12:06:18,feca6007-ab54-42c0-82db-f7be959c166a,EMP_1160,MANAGER,BR_11,Approve,2455768.66,ACC_6909,ACC_3751,10.11.238.154,NEFT,18,284.2,,,0,NORMAL,12,0
2026-01-27 12:08:16,e37e7e6a-1e1b-4a3e-b58d-4e4cd13d39fc,EMP_1181,CLERK,BR_13,Initiate,116493.85,ACC_5930,ACC_1088,10.13.161.155,NEFT,86,228.3,,,0,NORMAL,12,0
2026-01-27 12:08:51,2bfe47a3-7c23-43ac-b706-ce978156696b,EMP_1053,CLERK,BR_16,Initiate,346090.93,ACC_6119,ACC_4188,10.16.162.151,RTGS,119,110.1,Customer query regarding statement. Clarified.,Medical leave approved — 3 days.,0,NORMAL,12,0
2026-01-27 12:09:08,e4ecfb9a-4d77-4e78-a236-19d6ca4670f2,EMP_1333,CLERK,BR_13,DB_Read,67730.47,ACC_2631,ACC_4237,10.13.230.35,SYSTEM,96,235.6,Routine account inquiry. Resolved satisfactorily.,Transferred to BR_05 on mutual request.,0,NORMAL,12,0
2026-01-27 12:12:38,d12a0ddc-2549-40fb-806d-d9ca1d3342d0,EMP_1180,MANAGER,BR_04,System_Login,2819934.03,ACC_4254,ACC_1284,10.4.198.193,SYSTEM,16,89.5,Customer verified transaction manually. No issues reported.,Completed fraud awareness workshop.,0,NORMAL,12,0
2026-01-27 12:16:16,ce1fd820-69dd-46a2-bf72-f46b46b96343,EMP_1192,CLERK,BR_17,System_Login,371108.61,ACC_1675,ACC_8691,10.17.86.70,SYSTEM,94,248.0,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,0,NORMAL,12,0
2026-01-27 12:17:55,302041b9-11a2-4d9a-90ab-0583cb4e6b39,EMP_1346,CLERK,BR_18,DB_Read,347493.8,ACC_2506,ACC_1540,10.18.120.116,SYSTEM,94,281.7,Standard NEFT processing — customer confirmed.,Transferred to BR_05 on mutual request.,0,NORMAL,12,0
2026-01-27 12:20:14,68898cf0-3f90-4cb9-9679-b6f13611bfdb,EMP_1075,CLERK,BR_05,System_Login,259553.43,ACC_4095,ACC_4686,10.5.35.84,SYSTEM,138,92.6,KYC update verified. Documents in order.,Performance review: Satisfactory.,0,NORMAL,12,0
2026-01-27 12:21:33,d25e79c1-d4cd-434c-bea6-f7021ba396ea,EMP_1229,CLERK,BR_19,Initiate,179536.69,ACC_3400,ACC_1060,10.19.98.70,IMPS,140,127.8,Routine account inquiry. Resolved satisfactorily.,Medical leave approved — 3 days.,0,NORMAL,12,0
2026-01-27 12:22:23,bbaed871-0d76-4260-91c8-1597e7719bca,EMP_1141,CLERK,BR_05,DB_Read,32178.04,ACC_8057,ACC_4099,10.5.136.9,SYSTEM,143,112.8,,,0,NORMAL,12,0
2026-01-27 12:31:34,4acccb5e-77c0-493e-83a9-7d1f2728f87c,EMP_1300,CLERK,BR_02,Initiate,238748.5,ACC_1600,ACC_4136,10.2.53.15,RTGS,137,209.3,Standard NEFT processing — customer confirmed.,Annual leave approved.,0,NORMAL,12,0
2026-01-27 12:32:51,a0d4ef83-455a-4358-a7a0-fc65ccc80b6a,EMP_1180,MANAGER,BR_04,Initiate,2345679.97,ACC_1089,ACC_5316,10.4.196.14,RTGS,17,253.3,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,0,NORMAL,12,0
2026-01-27 12:35:06,83d6a750-8c68-420e-a4f2-43533616c3ea,EMP_1254,CLERK,BR_12,DB_Read,248835.53,ACC_2905,ACC_4024,10.12.60.65,SYSTEM,107,136.3,Account balance inquiry. Normal operation.,Performance review: Satisfactory.,0,NORMAL,12,0
2026-01-27 12:37:39,c52c98b6-5cac-430d-9b9b-ed96de2a0a6d,EMP_1219,CLERK,BR_18,DB_Read,447215.29,ACC_4973,ACC_9649,10.18.207.139,SYSTEM,145,130.8,Account balance inquiry. Normal operation.,Attended mandatory AML training.,0,NORMAL,12,0
2026-01-27 12:41:48,6f532ff7-79d7-4e96-a9f3-ec7068b5eea2,EMP_1278,CLERK,BR_15,DB_Read,129502.13,ACC_3138,ACC_1644,10.15.41.221,SYSTEM,96,248.7,Customer verified transaction manually. No issues reported.,Medical leave approved — 3 days.,0,NORMAL,12,0
2026-01-27 12:45:18,19d242d2-a023-403e-befb-abb4f95e44d0,EMP_1304,CLERK,BR_18,System_Login,271336.83,ACC_6322,ACC_7727,10.18.160.112,SYSTEM,134,117.1,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,0,NORMAL,12,0
2026-01-27 12:47:08,b3677115-b0a0-41f5-b449-7c2472eec377,EMP_1024,CLERK,BR_20,DB_Read,120701.63,ACC_4229,ACC_1358,10.20.58.127,SYSTEM,134,144.8,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,0,NORMAL,12,0
2026-01-27 12:48:44,8734aea4-6ee1-4ebd-a680-62c9ad533dd6,EMP_1453,CLERK,BR_04,Initiate,233638.93,ACC_9531,ACC_9197,10.4.140.29,NEFT,96,95.9,KYC update verified. Documents in order.,Completed CBS upgrade training.,0,NORMAL,12,0
2026-01-27 12:49:04,6dd7d588-03e5-456f-afe0-e10593b3646e,EMP_1180,MANAGER,BR_04,System_Login,354152.72,ACC_7849,ACC_1285,10.4.162.234,SYSTEM,23,278.1,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,0,NORMAL,12,0
2026-01-27 12:52:49,702f6ff9-826a-4464-9aca-d8475a0c534d,EMP_1321,MANAGER,BR_20,Initiate,414654.11,ACC_4012,ACC_4757,10.20.147.81,RTGS,45,169.7,Loan EMI processed as per schedule.,Attended mandatory AML training.,0,NORMAL,12,0
2026-01-27 12:53:39,55200e83-d702-420f-9ee1-fe6db50f5f60,EMP_1128,CLERK,BR_19,DB_Read,467211.41,ACC_4995,ACC_2922,10.19.184.242,SYSTEM,139,291.3,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,12,0
2026-01-27 12:57:11,01ef8801-5a14-4f45-99c1-991ddcbf08b3,EMP_1148,CLERK,BR_11,DB_Read,31008.28,ACC_5322,ACC_2108,10.11.48.144,SYSTEM,142,293.2,Customer query regarding statement. Clarified.,Performance review: Satisfactory.,0,NORMAL,12,0
2026-01-27 12:57:38,87fd1e79-e9d7-4ce8-b786-0e11d4a605db,EMP_1031,CLERK,BR_08,Initiate,460214.37,ACC_8567,ACC_4499,10.8.83.148,NEFT,133,126.0,,,0,NORMAL,12,0
2026-01-27 12:59:22,3b17b14d-7c00-4065-87c3-6d05bda7b444,EMP_1237,CLERK,BR_04,System_Login,333501.93,ACC_3391,ACC_4099,10.4.166.241,SYSTEM,112,75.8,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,12,0
2026-01-27 13:00:00,c229c732-fa89-444d-9c67-906b692dd9c3,EMP_1082,CLERK,BR_12,Initiate,116860.25,ACC_2595,ACC_6038,10.12.154.4,UPI,107,129.9,IMPS transfer confirmed by customer.,Annual leave approved.,0,NORMAL,13,0
2026-01-27 13:00:14,b6fc9d8d-c7bb-4f83-a259-a1c0dc3b9f44,EMP_1402,CLERK,BR_20,Initiate,259359.46,ACC_7613,ACC_8286,10.20.129.131,NEFT,106,241.7,Minor delay in credit. Resolved within SLA.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:01:15,a9316678-c13e-4a91-8fe0-a15ccf74ee02,EMP_1249,MANAGER,BR_19,Initiate,480517.18,ACC_5178,ACC_9961,10.19.209.44,NEFT,32,77.6,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:03:12,982170d1-b90e-4a7f-8f2f-a1aee0da87fa,EMP_1015,CLERK,BR_16,DB_Read,390149.67,ACC_9110,ACC_3834,10.16.162.151,SYSTEM,119,86.7,Signature mismatch resolved after verification.,Annual leave approved.,0,NORMAL,13,0
2026-01-27 13:03:17,d7d5beaa-4f7c-4d62-ac71-79075122009e,EMP_1380,CLERK,BR_09,DB_Read,350941.79,ACC_4858,ACC_4994,10.9.5.10,SYSTEM,103,252.0,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,0,NORMAL,13,0
2026-01-27 13:03:47,771311cf-c045-47d5-a199-7c2fa59ab6f1,EMP_1223,CLERK,BR_02,Initiate,170071.07,ACC_3692,ACC_9488,10.2.241.211,IMPS,139,165.2,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,NORMAL,13,0
2026-01-27 13:11:18,12d0e931-d9a9-4b2d-9639-8d2e6ad6bdbb,EMP_1432,CLERK,BR_16,System_Login,116779.64,ACC_7174,ACC_9620,10.16.55.172,SYSTEM,100,60.9,Minor delay in credit. Resolved within SLA.,Completed fraud awareness workshop.,0,NORMAL,13,0
2026-01-27 13:14:35,d2d29b9d-d7ad-4ca5-87ad-5d9cb3aa5af0,EMP_1023,CLERK,BR_10,DB_Read,312202.71,ACC_8134,ACC_5445,10.10.110.243,SYSTEM,101,159.7,Minor delay in credit. Resolved within SLA.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:17:37,bb542a19-9b83-489d-ba65-53c4e497dd46,EMP_1313,CLERK,BR_08,Initiate,437844.4,ACC_2837,ACC_8760,10.8.129.26,NEFT,145,209.6,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,0,NORMAL,13,0
2026-01-27 13:20:16,8c2046f1-e979-40f2-983d-4fbb719b7f97,EMP_1078,CLERK,BR_17,DB_Read,290336.81,ACC_1104,ACC_4859,10.17.167.89,SYSTEM,85,276.2,Routine account inquiry. Resolved satisfactorily.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:20:25,ee42132e-9891-460c-a25a-385db303b80e,EMP_1255,CLERK,BR_06,System_Login,163321.37,ACC_3079,ACC_8968,84.29.242.72,SYSTEM,88,78.2,,,0,QUARTER_END,13,0
2026-01-27 13:21:28,9a021a99-c391-462a-b0bf-b04de0f04452,EMP_1397,CLERK,BR_07,DB_Read,167436.69,ACC_3375,ACC_9492,10.7.207.134,SYSTEM,104,219.8,IMPS transfer confirmed by customer.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:21:45,ded069d3-9f94-4787-bf13-7daf804c524e,EMP_1270,CLERK,BR_01,System_Login,66866.53,ACC_6170,ACC_8937,10.1.244.76,SYSTEM,126,76.5,,,0,NORMAL,13,0
2026-01-27 13:22:47,432f6a8d-0046-4dc9-9317-6bcc434f8e3b,EMP_1240,CLERK,BR_17,Initiate,76111.66,ACC_2932,ACC_6081,10.17.22.113,NEFT,87,257.3,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,0,NORMAL,13,0
2026-01-27 13:24:32,83554172-3c1e-4c3b-8234-4fd0e0888f35,EMP_1093,CLERK,BR_03,DB_Read,161135.63,ACC_3861,ACC_3447,10.3.213.48,SYSTEM,127,72.2,Standard NEFT processing — customer confirmed.,Completed fraud awareness workshop.,0,NORMAL,13,0
2026-01-27 13:26:44,7a1e03ec-9814-4780-8e0c-ae625f1db820,EMP_1345,CLERK,BR_19,System_Login,233014.13,ACC_9154,ACC_3623,10.19.184.242,SYSTEM,128,169.7,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:27:34,dfeceb08-2aba-42c5-8170-41f0860fff5b,EMP_1226,CLERK,BR_20,Initiate,108795.27,ACC_5761,ACC_4104,10.20.192.84,IMPS,87,179.8,Loan EMI processed as per schedule.,Performance review: Satisfactory.,0,NORMAL,13,0
2026-01-27 13:28:07,1de2366e-6652-4647-b2e4-c8d5ade97c68,EMP_1402,CLERK,BR_20,Initiate,177331.5,ACC_7631,ACC_2427,10.20.192.84,NEFT,138,208.8,Customer verified transaction manually. No issues reported.,Annual leave approved.,0,NORMAL,13,0
2026-01-27 13:28:17,37060d95-4adc-4ab8-a148-576be6e124cc,EMP_1275,CLERK,BR_11,Initiate,123551.37,ACC_3590,ACC_8108,10.11.47.254,UPI,112,282.7,Customer verified transaction manually. No issues reported.,Performance review: Satisfactory.,0,NORMAL,13,0
2026-01-27 13:30:12,4fdc3c05-7cc5-4cb7-9d5a-b820a9c53465,EMP_1387,CLERK,BR_11,Initiate,84018.96,ACC_9141,ACC_8215,10.11.240.41,UPI,145,181.7,Loan EMI processed as per schedule.,Transferred to BR_05 on mutual request.,0,NORMAL,13,0
2026-01-27 13:30:22,102e89da-0853-4900-97f2-ee6ffc73ceca,EMP_1311,CLERK,BR_11,System_Login,207629.6,ACC_4494,ACC_1599,10.11.108.23,SYSTEM,108,193.6,Account balance inquiry. Normal operation.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:34:30,9b648b18-7448-4c7f-b989-893ef0afb7cf,EMP_1166,CLERK,BR_12,System_Login,158708.82,ACC_1780,ACC_6480,10.12.170.109,SYSTEM,146,128.0,KYC update verified. Documents in order.,Performance review: Satisfactory.,0,NORMAL,13,0
2026-01-27 13:34:46,4b8d0f61-3ce0-4552-99bb-47aefa33492f,EMP_1462,CLERK,BR_19,DB_Read,435936.77,ACC_4518,ACC_9340,10.19.95.49,SYSTEM,109,210.6,Customer query regarding statement. Clarified.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:36:18,7bcdaaad-d698-42ce-a0a0-d8f48e562803,EMP_1471,CLERK,BR_02,System_Login,253641.05,ACC_2469,ACC_3718,10.2.84.107,SYSTEM,103,189.6,IMPS transfer confirmed by customer.,Completed CBS upgrade training.,0,NORMAL,13,0
2026-01-27 13:38:51,bcda2719-28f6-4a80-857d-9a9e7ec63945,EMP_1252,MANAGER,BR_09,DB_Read,1673787.21,ACC_7719,ACC_1254,10.9.138.168,SYSTEM,45,185.2,Signature mismatch resolved after verification.,Annual leave approved.,0,NORMAL,13,0
2026-01-27 13:48:26,d261d027-a346-409f-9b7c-be3e45eaf16a,EMP_1294,CLERK,BR_12,DB_Read,248049.53,ACC_9348,ACC_1913,10.12.154.4,SYSTEM,96,203.6,Account balance inquiry. Normal operation.,Attended mandatory AML training.,0,NORMAL,13,0
2026-01-27 13:51:14,3bb91503-a6e5-4862-8ac6-3bfcad1e02f9,EMP_1410,CLERK,BR_07,DB_Read,323958.6,ACC_2775,ACC_6445,10.7.133.66,SYSTEM,132,47.5,Signature mismatch resolved after verification.,Target achieved for Q3 2025.,0,NORMAL,13,0
2026-01-27 13:55:05,38947174-e6fd-4cd4-89a5-23a26c06ab0a,EMP_1069,CLERK,BR_11,System_Login,249194.89,ACC_9158,ACC_8565,198.44.96.80,SYSTEM,91,91.7,Routine account inquiry. Resolved satisfactorily.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,13,0
2026-01-27 13:58:50,b7d51650-30fd-4290-8591-e7a5a90a3d5f,EMP_1335,CLERK,BR_16,DB_Read,272382.16,ACC_3172,ACC_4170,164.143.149.57,SYSTEM,98,125.8,Loan EMI processed as per schedule.,Completed CBS upgrade training.,0,FYE,13,0
2026-01-27 14:00:43,eb4fd536-a78e-41a2-947b-97628fa3aa8a,EMP_1402,CLERK,BR_20,System_Login,53394.32,ACC_2194,ACC_3367,10.20.118.208,SYSTEM,85,281.2,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,0,NORMAL,14,0
2026-01-27 14:05:31,13db9e8d-e0a4-4348-987d-34d287571eff,EMP_1457,CLERK,BR_02,System_Login,68960.29,ACC_4207,ACC_9435,111.40.183.153,SYSTEM,97,220.6,KYC update verified. Documents in order.,Performance review: Satisfactory.,0,NORMAL,14,0
2026-01-27 14:10:01,a74638ce-5038-4894-9fcf-e0b8705b9c58,EMP_1014,MANAGER,BR_15,Initiate,2409363.97,ACC_7812,ACC_6738,10.15.15.75,RTGS,26,256.4,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,0,QUARTER_END,14,0
2026-01-27 14:12:59,23c26d4b-7fa6-464b-b00f-807a7c6d2142,EMP_1062,CLERK,BR_03,Initiate,335086.72,ACC_9740,ACC_4118,10.3.210.2,NEFT,92,82.6,Minor delay in credit. Resolved within SLA.,Performance review: Satisfactory.,0,NORMAL,14,0
2026-01-27 14:14:33,75d93720-9a75-4e6e-95c1-63e0c5a89313,EMP_1405,CLERK,BR_03,DB_Read,151725.45,ACC_8429,ACC_5672,10.3.94.188,SYSTEM,90,245.4,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,0,NORMAL,14,0
2026-01-27 14:19:40,ff38804c-0502-4393-a11b-033ae4b23c1b,EMP_1369,CLERK,BR_03,Initiate,129502.03,ACC_2261,ACC_7152,10.3.123.241,IMPS,129,133.4,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,0,NORMAL,14,0
2026-01-27 14:20:57,313c448b-909e-4202-907c-1a57b8276bbd,EMP_1343,CLERK,BR_15,System_Login,232639.87,ACC_9209,ACC_7101,10.15.244.73,SYSTEM,112,176.5,Routine account inquiry. Resolved satisfactorily.,Transferred to BR_05 on mutual request.,0,NORMAL,14,0
2026-01-27 14:23:55,7d228d51-0a9b-43c9-9488-e3f60cba5def,EMP_1262,CLERK,BR_05,System_Login,357050.45,ACC_5456,ACC_8743,10.5.136.9,SYSTEM,83,129.2,Minor delay in credit. Resolved within SLA.,Promoted to Senior Clerk. Effective April 2026.,0,NORMAL,14,0
2026-01-27 14:24:14,d81f6db9-417e-4af4-9b8a-a772e3e3b63a,EMP_1472,MANAGER,BR_18,Initiate,1662564.8,ACC_8161,ACC_3670,10.18.62.88,RTGS,18,120.2,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,0,NORMAL,14,0
2026-01-27 14:24:55,15c19428-248c-450f-829e-c2f1b71d40f3,EMP_1194,CLERK,BR_13,System_Login,335185.57,ACC_2630,ACC_2196,10.13.95.5,SYSTEM,146,207.1,,,0,NORMAL,14,0
2026-01-27 14:29:01,b8776eb5-d672-49e2-bce0-29ef0be94cfa,EMP_1340,CLERK,BR_16,Initiate,86952.35,ACC_4320,ACC_1563,10.16.14.229,IMPS,104,106.6,Standard NEFT processing — customer confirmed.,Performance review: Satisfactory.,0,NORMAL,14,0
2026-01-27 14:33:49,44e0c09e-b1cc-4329-9020-7a3dbbcc7d33,EMP_1333,CLERK,BR_13,DB_Read,261483.24,ACC_2561,ACC_4813,10.13.161.155,SYSTEM,147,211.9,,,0,NORMAL,14,0
2026-01-27 14:43:06,3b90400d-c6d0-4f65-96d9-35144e4e08a4,EMP_1224,CLERK,BR_03,System_Login,291776.93,ACC_7117,ACC_1820,10.3.136.10,SYSTEM,146,120.6,,,0,NORMAL,14,0
