timestamp,transaction_id,emp_id,emp_class,branch_id,action_type,amount,account_touched,destination_account,transfer_channel,session_id,ip_address,raw_complaint_text,hr_remark_text,dest_account_watchlisted,is_fraud_flag,dwell_time_seconds,records_accessed,calendar_context,login_hour,off_hours_flag
2026-03-13 19:59:19,c9cce230-4b92-43fe-9a55-f49560611dc1,EMP_1140,CLERK,BR_15,Initiate,17532.69,ACC_5661,ACC_579,UPI,b6bc5c57-869e-4bad-ae08-c6132f612fa8,10.15.220.207,Customer verified transaction manually. No issues reported.,Attended mandatory AML training.,0,0,285.7,136,FYE,19,0
2026-03-13 20:02:27,d5c6215d-403b-4094-a353-bfe88ee42c1b,EMP_1275,CLERK,BR_15,Initiate,401362.29,ACC_6905,ACC_105,RTGS,0f68ea76-d91d-4255-9693-f65511d49e8c,10.15.249.5,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,1,0,275.8,134,FYE,20,0
2026-03-13 20:04:23,1eed23d1-0800-4197-8793-10922932b602,EMP_1024,CLERK,BR_20,DB_Read,10243.47,ACC_7344,ACC_121,SYSTEM,a349a5af-1d86-4318-b843-282d8802a0c7,10.20.192.72,Customer query regarding statement. Clarified.,Attended mandatory AML training.,1,0,168.7,87,FYE,20,0
2026-03-13 20:33:37,4f7d678f-6883-4d00-a482-dd893229783e,EMP_1089,CLERK,BR_08,Initiate,236593.53,ACC_4203,ACC_214,NEFT,3a2f2f16-80d9-4a36-8487-c9927cb7317e,10.8.105.184,Minor delay in credit. Resolved within SLA.,Medical leave approved — 3 days.,1,0,172.4,122,FYE,20,0
2026-03-13 20:39:15,942f7d56-6484-4f24-a70a-51d6120af43b,EMP_1337,CLERK,BR_19,Initiate,68253.0,ACC_9651,ACC_473,IMPS,5a81d8d9-cb13-4e47-aa7f-b6b45d1e7856,10.19.149.106,Signature mismatch resolved after verification.,Target achieved for Q3 2025.,1,0,263.0,96,FYE,20,0
2026-03-13 20:57:40,737fd4af-a97b-40b9-acbb-42ed7f7f8c58,EMP_1326,CLERK,BR_08,DB_Read,274790.08,ACC_7772,ACC_103,SYSTEM,3f4060ad-77ba-4f68-a9bd-b1136e37aa9a,10.8.57.16,,,1,0,62.0,128,FYE,20,0
2026-03-13 21:14:04,03362da4-ca50-4841-a570-de73e0a77e66,EMP_1118,CLERK,BR_08,Initiate,397378.64,ACC_5618,ACC_239,RTGS,3e633abe-47ef-44a2-8229-b91840384ae5,10.8.105.184,,,1,0,93.6,105,FYE,21,1
2026-03-13 21:22:02,f7e144ce-7e50-4535-96eb-cbcf13f44025,EMP_1234,CLERK,BR_03,DB_Read,242721.49,ACC_3431,ACC_333,SYSTEM,518c2d4a-97df-4098-8a79-370a48c2d7f4,10.3.135.157,IMPS transfer confirmed by customer.,Transferred to BR_05 on mutual request.,1,0,276.8,118,FYE,21,1
2026-03-13 21:36:09,61eb53a4-30ce-4b1b-bd22-7be6d01b331e,EMP_1330,CLERK,BR_04,DB_Read,330167.74,ACC_1157,ACC_150,SYSTEM,80e5f61a-4684-4bbe-9e8e-3416d77d8edf,10.4.131.192,Minor delay in credit. Resolved within SLA.,Annual leave approved.,1,0,149.6,137,FYE,21,1
2026-03-14 08:00:08,9bf04a85-ed2f-4e08-a7a9-1762cf85d5f1,EMP_1259,CLERK,BR_06,Initiate,416917.81,ACC_1037,ACC_295,RTGS,6ecf0618-0fab-43db-aa57-2436c8f3b8a1,10.6.218.132,,,1,0,275.6,108,FYE,8,0
2026-03-14 08:21:01,1ab615aa-e694-4283-85f8-bd4e64944b71,EMP_1061,MANAGER,BR_10,DB_Read,1409989.62,ACC_9909,ACC_441,SYSTEM,bd5c6558-a1b1-4ebc-961b-9b478002cb3d,10.10.194.211,Standard NEFT processing — customer confirmed.,Transferred to BR_05 on mutual request.,1,0,199.5,29,FYE,8,0
2026-03-14 08:25:19,b8c0b3b5-4699-4903-a7c1-7f1c1720732c,EMP_1017,CLERK,BR_17,Initiate,379579.74,ACC_8663,ACC_307,RTGS,dd1e37f1-a65d-4d94-9180-2dbb3f89c143,10.17.203.238,KYC update verified. Documents in order.,Promoted to Senior Clerk. Effective April 2026.,1,0,110.1,144,FYE,8,0
2026-03-14 08:29:54,16080d28-346d-4e11-b143-1e349d625d32,EMP_1161,CLERK,BR_08,Initiate,495853.91,ACC_4557,ACC_515,RTGS,80245bad-0197-45d4-a575-8ec5157cc242,10.8.226.30,KYC update verified. Documents in order.,Transferred to BR_05 on mutual request.,0,0,279.5,147,FYE,8,0
2026-03-14 08:38:47,4a9a810f-d7d5-4574-ab70-59bb4973f187,EMP_1281,CLERK,BR_16,DB_Read,399178.15,ACC_6688,ACC_551,SYSTEM,0b3e6300-ebd3-421d-bb40-ac8791934ddc,10.16.243.15,Customer verified transaction manually. No issues reported.,Annual leave approved.,0,0,297.4,148,FYE,8,0
2026-03-14 08:43:37,728a86de-b44a-4015-837f-28672338f282,EMP_1196,CLERK,BR_03,DB_Read,92631.35,ACC_3014,ACC_177,SYSTEM,a3dad523-14b7-4222-bca7-dddf9ad078c7,10.3.106.144,Loan EMI processed as per schedule.,Target achieved for Q3 2025.,0,0,291.1,138,FYE,8,0
2026-03-14 08:56:45,0754b6bb-ab9b-4f9f-86ce-e69e4651aba3,EMP_1366,CLERK,BR_06,DB_Read,491961.56,ACC_9273,ACC_220,SYSTEM,7aff4819-e32b-4c5a-8020-4d9a290f8108,10.6.98.45,Loan EMI processed as per schedule.,Completed fraud awareness workshop.,1,0,75.5,101,FYE,8,0
2026-03-14 08:58:39,1770e192-10dc-4179-a3d1-64379c15b3b2,EMP_1351,CLERK,BR_09,Initiate,408472.86,ACC_1392,ACC_245,RTGS,88c71e07-eb26-4ab6-83b8-530530abfed5,10.9.215.96,Minor delay in credit. Resolved within SLA.,Promoted to Senior Clerk. Effective April 2026.,1,0,148.7,149,FYE,8,0
2026-03-14 09:04:23,9dcb3bc9-dfc6-4c59-b5e0-564924fcf02c,EMP_1007,CLERK,BR_20,DB_Read,226872.27,ACC_9166,ACC_433,SYSTEM,f0a80742-7a79-4568-8e57-38872d796b9f,10.20.202.86,Standard NEFT processing — customer confirmed.,Completed fraud awareness workshop.,0,0,165.6,91,FYE,9,0
2026-03-14 09:04:59,0dd7e521-ae2d-42d4-b322-28e94e45ba30,EMP_1056,CLERK,BR_07,DB_Read,466243.12,ACC_7945,ACC_190,SYSTEM,fb6cc377-2523-4cb6-8e26-a0c5f8832f58,10.7.191.107,Account balance inquiry. Normal operation.,Transferred to BR_05 on mutual request.,1,0,55.5,95,FYE,9,0
2026-03-14 09:05:32,57c4920a-038c-4cec-b852-73837e68b761,EMP_1159,CLERK,BR_08,Initiate,353799.62,ACC_2802,ACC_287,NEFT,25bbcfdb-67f8-4ef7-8fb9-7efbd0311d08,10.8.236.173,IMPS transfer confirmed by customer.,Target achieved for Q3 2025.,0,0,274.7,92,FYE,9,0
2026-03-14 09:26:35,8a1a7d5a-dc4f-42ac-91aa-efd3122492bd,EMP_1452,CLERK,BR_15,DB_Read,171879.83,ACC_8073,ACC_226,SYSTEM,8801cc65-c868-4cee-b223-17cd2045ef31,10.15.30.159,Customer verified transaction manually. No issues reported.,Attended mandatory AML training.,1,0,78.9,117,FYE,9,0
2026-03-14 09:29:14,f3aefa52-00e2-483e-affc-6ecc3e5545ab,EMP_1236,CLERK,BR_08,Initiate,37520.11,ACC_2593,ACC_481,IMPS,e78c37a0-e8c2-445e-81ed-feeb858b7c0c,216.228.82.113,Standard NEFT processing — customer confirmed.,Completed fraud awareness workshop.,1,0,190.6,125,FYE,9,0
2026-03-14 09:29:25,0aac9cf8-c5df-4645-b930-afdb872ffba6,EMP_1294,CLERK,BR_17,Initiate,441806.01,ACC_5078,ACC_430,NEFT,80754fdd-a9ab-40b8-b4fa-a4993599c5f4,10.17.39.77,Customer verified transaction manually. No issues reported.,Transferred to BR_05 on mutual request.,1,0,211.7,106,FYE,9,0
2026-03-14 09:33:59,8b4fadcc-8333-49bc-a48a-5fb517ab3baf,EMP_1213,CLERK,BR_16,Initiate,359686.14,ACC_8907,ACC_525,RTGS,8e0a58d6-d66e-4a04-b5e7-b57479533f5d,10.16.222.166,,,1,0,88.2,124,FYE,9,0
2026-03-14 09:34:56,ea11a56a-84a8-4e73-a67f-cfe58a88665e,EMP_1007,CLERK,BR_20,Initiate,407984.12,ACC_3723,ACC_123,NEFT,58e5d979-7649-4fe3-bbba-1e00979424e3,10.20.253.153,Signature mismatch resolved after verification.,Medical leave approved — 3 days.,1,0,147.2,120,FYE,9,0
2026-03-14 09:57:06,b03ea8c0-a1e8-4ba5-a533-53ad80b4ab85,EMP_1409,CLERK,BR_06,Initiate,259283.9,ACC_4507,ACC_161,RTGS,d60b71bb-0105-4d9a-9f70-f29bc0c21071,10.6.207.212,KYC update verified. Documents in order.,Performance review: Satisfactory.,1,0,279.9,113,FYE,9,0
2026-03-14 10:00:21,865a0aaf-a659-4484-b719-6cab942c54ea,EMP_1146,MANAGER,BR_19,DB_Read,2588197.85,ACC_6417,ACC_565,SYSTEM,61fde8bd-ef19-4c53-808d-d8678133e6f7,10.19.181.142,,,1,0,187.2,45,FYE,10,0
2026-03-14 10:13:56,e624a5cc-592e-4f8a-89ae-28f3084d8e6f,EMP_1327,MANAGER,BR_04,DB_Read,508707.29,ACC_9353,ACC_164,SYSTEM,80a3b130-5aba-4360-b5f3-e8558d2cd892,10.4.21.74,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,1,0,283.7,20,FYE,10,0
2026-03-14 10:22:29,7acc4d4e-cb44-4a67-b296-b54f264bbc0b,EMP_1233,MANAGER,BR_07,DB_Read,2597977.58,ACC_2493,ACC_424,SYSTEM,db6adbb6-f3d8-45e6-b317-0da9b37bd5a7,10.7.136.245,Loan EMI processed as per schedule.,Promoted to Senior Clerk. Effective April 2026.,0,0,231.1,24,FYE,10,0
2026-03-14 10:27:38,d2ef5ba2-13ce-472a-951c-b22a9e3a6280,EMP_1430,MANAGER,BR_04,Initiate,342502.44,ACC_4691,ACC_369,NEFT,fdda4516-6361-4ee3-9821-27a6b4d826b3,10.4.25.172,Standard NEFT processing — customer confirmed.,Medical leave approved — 3 days.,0,0,139.1,24,FYE,10,0
2026-03-14 10:36:33,4527c5d5-01fd-4189-9e2a-5c412c38874d,EMP_1307,CLERK,BR_10,Initiate,128090.67,ACC_8161,ACC_513,IMPS,35899b80-40cb-49da-bd94-9ec7542ee896,10.10.105.18,Customer verified transaction manually. No issues reported.,Promoted to Senior Clerk. Effective April 2026.,1,0,217.9,110,FYE,10,0
2026-03-14 10:41:27,42873f79-218c-435e-a34c-39fb97049627,EMP_1431,CLERK,BR_18,Initiate,40111.26,ACC_7806,ACC_422,NEFT,81362607-1f47-4148-9ed6-4cdfb6efc2b7,10.18.229.143,Standard NEFT processing — customer confirmed.,Annual leave approved.,1,0,286.2,80,FYE,10,0
2026-03-14 10:43:04,6547187a-fc4d-478b-8dc6-992a85602156,EMP_1390,CLERK,BR_17,Initiate,29883.8,ACC_2003,ACC_511,UPI,b5557355-49d3-44fc-b64d-ea6cc314f4ef,10.17.83.145,Routine account inquiry. Resolved satisfactorily.,Completed fraud awareness workshop.,1,0,47.7,100,FYE,10,0
2026-03-14 10:54:50,fc5df5ee-d08e-4bba-8ad7-c7f4ade65a83,EMP_1126,CLERK,BR_11,DB_Read,297243.71,ACC_8794,ACC_145,SYSTEM,2c697cc4-90ac-475b-9d6b-9f8f011bb4ef,10.11.76.77,Signature mismatch resolved after verification.,Target achieved for Q3 2025.,1,0,273.5,88,FYE,10,0
2026-03-14 11:02:37,c8d320d3-b029-42b7-97b1-d2e0d33e26ed,EMP_1338,CLERK,BR_17,Initiate,26659.04,ACC_2253,ACC_403,NEFT,0b0f94dd-6afb-458c-aebb-36beee4517f4,10.17.123.146,Minor delay in credit. Resolved within SLA.,Transferred to BR_05 on mutual request.,1,0,265.2,137,FYE,11,0
2026-03-14 11:03:57,3b1203c5-a9af-4cc1-ae19-972ed7e4e9be,EMP_1243,CLERK,BR_12,DB_Read,250512.28,ACC_1947,ACC_247,SYSTEM,0b138d38-9226-4481-9055-18d1fd5e35da,10.12.68.100,Account balance inquiry. Normal operation.,Promoted to Senior Clerk. Effective April 2026.,1,0,106.1,96,FYE,11,0
2026-03-14 11:07:11,ada03b98-2149-4095-8361-48150afa0fc8,EMP_1099,CLERK,BR_15,Initiate,126071.17,ACC_7778,ACC_106,UPI,103ebcb2-16f6-4e52-a2e1-a00469811924,10.15.77.3,Routine account inquiry. Resolved satisfactorily.,Completed CBS upgrade training.,1,0,139.9,86,FYE,11,0
2026-03-14 11:07:25,f8518078-77dd-434d-a226-e3363b230ee8,EMP_1490,CLERK,BR_13,DB_Read,450217.73,ACC_4087,ACC_485,SYSTEM,7633e639-3585-4c15-ba7f-c93e815f8663,10.13.124.179,Signature mismatch resolved after verification.,Annual leave approved.,1,0,298.7,90,FYE,11,0
2026-03-14 11:07:30,30721504-4ed7-4922-baf3-315fde39dea7,EMP_1414,MANAGER,BR_14,Approve,2096858.34,ACC_4724,ACC_101,NEFT,d1fd0269-0e89-4635-a650-d74e681f3a71,10.14.78.51,IMPS transfer confirmed by customer.,Promoted to Senior Clerk. Effective April 2026.,1,0,79.1,27,FYE,11,0
2026-03-14 11:10:19,51f554af-72f0-4431-a793-ddf867d38583,EMP_1420,CLERK,BR_08,Initiate,162656.19,ACC_3821,ACC_155,IMPS,38d3df64-9057-4323-8bd5-6088f045968b,10.8.228.208,Signature mismatch resolved after verification.,Promoted to Senior Clerk. Effective April 2026.,1,0,262.1,84,FYE,11,0
2026-03-14 11:14:17,e9e68ec2-bb38-419d-aa2a-4e539bc5ef73,EMP_1189,CLERK,BR_15,DB_Read,232310.4,ACC_9438,ACC_145,SYSTEM,fadea7b3-81fc-4de4-98a4-38f66fa3346f,10.15.111.130,,,1,0,190.1,95,FYE,11,0
2026-03-14 11:16:16,72ec5eb6-47d8-4538-abc8-21abc59753cf,EMP_1045,CLERK,BR_01,DB_Read,261339.95,ACC_8226,ACC_169,SYSTEM,ed7d9eba-4b36-45b6-969a-b92bf600f983,10.1.49.101,Customer query regarding statement. Clarified.,Transferred to BR_05 on mutual request.,0,0,103.7,81,FYE,11,0
2026-03-14 11:18:17,44d6a7c3-266f-470c-ae09-8362c5274014,EMP_1093,CLERK,BR_02,DB_Read,149972.15,ACC_9601,ACC_400,SYSTEM,fbf8a7d8-5e04-4d9c-a717-0ca5c0d4e33f,10.2.250.182,Minor delay in credit. Resolved within SLA.,Annual leave approved.,0,0,233.0,138,FYE,11,0
2026-03-14 11:24:01,8013aa8b-d7e9-49a4-a124-2fcf690eacc5,EMP_1192,CLERK,BR_13,DB_Read,373282.63,ACC_7374,ACC_276,SYSTEM,d7260711-66d4-4a65-a7b9-dc239a9d37e2,10.13.183.79,IMPS transfer confirmed by customer.,Performance review: Satisfactory.,1,0,271.1,80,FYE,11,0
2026-03-14 11:26:31,23155b7b-167f-4400-a44b-8056c621c75c,EMP_1041,CLERK,BR_19,DB_Read,182224.46,ACC_3323,ACC_168,SYSTEM,4039257a-6eda-4c64-ab5f-0ed4112888c5,10.19.215.77,Account balance inquiry. Normal operation.,Medical leave approved — 3 days.,1,0,279.3,81,FYE,11,0
2026-03-14 11:34:53,ffbb9181-bdeb-4eed-bc3e-893ab5aadb0e,EMP_1237,MANAGER,BR_04,DB_Read,1063697.72,ACC_4846,ACC_126,SYSTEM,35a2ec5d-fc0f-43a7-99e2-2a3231863e60,10.4.74.75,Loan EMI processed as per schedule.,Completed CBS upgrade training.,1,0,120.0,15,FYE,11,0
2026-03-14 11:50:40,a666a1e0-851b-47f0-a133-5d75cc1aacde,EMP_1095,CLERK,BR_08,Initiate,258391.5,ACC_1914,ACC_349,RTGS,e7838b3e-77be-4421-b737-6167331cb8c3,10.8.41.135,Minor delay in credit. Resolved within SLA.,Transferred to BR_05 on mutual request.,1,0,131.0,101,FYE,11,0
2026-03-14 11:53:18,62246783-3f52-4fd3-bc91-e1e92d291321,EMP_1046,CLERK,BR_10,DB_Read,153973.8,ACC_9591,ACC_439,SYSTEM,72f207fd-5855-4fe6-ac08-ea2699478aa1,10.10.11.251,Customer verified transaction manually. No issues reported.,Completed CBS upgrade training.,1,0,277.0,123,FYE,11,0
2026-03-14 11:54:24,34c3be7c-dcc9-471e-86aa-5e877a46eb32,EMP_1053,CLERK,BR_15,Initiate,153665.04,ACC_1492,ACC_469,NEFT,0f71cdf2-c445-47dc-bcb7-79fe3011a638,10.15.181.69,Customer verified transaction manually. No issues reported.,Transferred to BR_05 on mutual request.,1,0,53.4,135,FYE,11,0
2026-03-14 11:56:14,9a2696ff-bd85-4d91-a2e4-cf7d07328a1c,EMP_1027,CLERK,BR_10,DB_Read,80272.31,ACC_1085,ACC_357,SYSTEM,1b66bd0d-5c4f-4ede-b4ba-813408fada0a,10.10.79.71,Account balance inquiry. Normal operation.,Annual leave approved.,1,0,175.3,90,FYE,11,0
2026-03-14 11:57:12,589ad822-405b-4a09-ba42-54cdf1ecbbdc,EMP_1198,CLERK,BR_01,Initiate,229262.02,ACC_2144,ACC_152,RTGS,2ace91cc-c1a9-4ca3-ba05-393ca23279d2,10.1.20.12,Customer query regarding statement. Clarified.,Transferred to BR_05 on mutual request.,1,0,34.3,117,FYE,11,0
2026-03-14 11:59:19,9166ba4d-a687-4d66-9421-78abbc75629f,EMP_1426,CLERK,BR_09,DB_Read,394090.05,ACC_3412,ACC_374,SYSTEM,a747ff4c-1683-43b5-9219-183ac499474c,10.9.111.149,Account balance inquiry. Normal operation.,Completed fraud awareness workshop.,1,0,77.7,128,FYE,11,0
2026-03-14 12:07:36,0619fdae-dc88-4643-96f3-6ce90761b571,EMP_1140,CLERK,BR_15,Initiate,288157.44,ACC_3983,ACC_353,NEFT,2442e94f-1a93-46d7-b171-4d91d453f0b7,10.15.233.96,,,1,0,295.1,80,FYE,12,0
2026-03-14 12:12:34,328eb18d-9af7-4797-a06d-76eb220eb9a0,EMP_1065,CLERK,BR_03,Initiate,117167.88,ACC_2079,ACC_475,UPI,5f5e4d1e-8510-41ed-86b1-a3a2a3c89823,10.3.104.106,Standard NEFT processing — customer confirmed.,Target achieved for Q3 2025.,1,0,62.9,137,FYE,12,0
2026-03-14 12:14:01,3990d2a8-6452-477c-a816-2e8687b50a85,EMP_1170,CLERK,BR_15,DB_Read,371929.21,ACC_3005,ACC_436,SYSTEM,9b0568e2-a25b-40d2-b907-ccd82be3b02c,10.15.210.4,Customer query regarding statement. Clarified.,Promoted to Senior Clerk. Effective April 2026.,1,0,73.6,127,FYE,12,0
2026-03-14 12:14:59,8c66f0fa-56d5-46a8-816e-f4595296d794,EMP_1206,CLERK,BR_08,DB_Read,498017.29,ACC_9936,ACC_249,SYSTEM,1cfd3f9c-72fa-40d6-9561-53a93f93c85a,10.8.212.117,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,1,0,260.1,92,FYE,12,0
2026-03-14 12:16:45,6a3cc940-c5ec-464f-a647-49aef90d9494,EMP_1452,CLERK,BR_15,DB_Read,6179.22,ACC_7922,ACC_150,SYSTEM,8801cc65-c868-4cee-b223-17cd2045ef31,10.15.30.159,KYC update verified. Documents in order.,Completed fraud awareness workshop.,1,0,296.6,144,FYE,12,0
2026-03-14 12:16:48,c046d9f0-c5f9-4c43-9119-966c00a9c766,EMP_1400,CLERK,BR_02,Initiate,412395.99,ACC_2911,ACC_255,NEFT,186d7b42-cd3e-4395-9b36-28bc3476afef,10.2.13.153,Customer verified transaction manually. No issues reported.,Completed fraud awareness workshop.,1,0,140.7,116,FYE,12,0
2026-03-14 12:17:40,88e10d2b-c425-4c1a-bf2b-7a4738f03192,EMP_1494,CLERK,BR_03,Initiate,259841.78,ACC_8664,ACC_297,RTGS,57bffbf4-0fe5-4181-bfc5-66bbded7581d,122.57.188.12,Customer verified transaction manually. No issues reported.,Annual leave approved.,1,0,276.8,94,FYE,12,0
2026-03-14 12:21:28,79533688-3672-4544-84c4-118267fe6c5f,EMP_1005,CLERK,BR_11,DB_Read,362643.69,ACC_5517,ACC_278,SYSTEM,51235025-0e86-4eeb-a2fe-13e55841f370,10.11.89.161,,,1,0,226.0,120,FYE,12,0
2026-03-14 12:21:47,c9dc36c5-d2c4-46b3-9394-96fd7c922337,EMP_1310,CLERK,BR_08,DB_Read,122366.79,ACC_1782,ACC_313,SYSTEM,24b745c3-929e-45a8-8f2d-55619dc9c356,10.8.185.20,Signature mismatch resolved after verification.,Transferred to BR_05 on mutual request.,1,0,33.7,85,FYE,12,0
2026-03-14 12:22:10,518bcd19-5c7a-4830-b209-63e65f5c0e83,EMP_1075,MANAGER,BR_20,Approve,1368692.46,ACC_2484,ACC_523,NEFT,bf6b6b16-7ea1-4eca-b32f-cf96d86d08c1,10.20.171.111,Account balance inquiry. Normal operation.,Completed CBS upgrade training.,1,0,85.7,50,FYE,12,0
2026-03-14 12:26:43,d61af7e0-3575-4a05-abba-44a7777a16b4,EMP_1485,CLERK,BR_06,DB_Read,312566.86,ACC_9940,ACC_313,SYSTEM,5892c240-a9b9-4555-aa4a-a1ca8a955356,10.6.252.228,Signature mismatch resolved after verification.,Performance review: Satisfactory.,1,0,128.2,135,FYE,12,0
2026-03-14 12:27:04,2676a35c-1692-46a4-9c70-de8d528e9af6,EMP_1108,CLERK,BR_18,DB_Read,149216.06,ACC_2897,ACC_433,SYSTEM,cb509d22-28b2-435f-a69e-d1eceb33c5c9,10.18.157.114,IMPS transfer confirmed by customer.,Completed fraud awareness workshop.,0,0,231.0,115,FYE,12,0
2026-03-14 12:40:04,0f8a72f4-d46b-4bf4-afff-abd4761bf95a,EMP_1144,CLERK,BR_14,DB_Read,20129.4,ACC_6935,ACC_221,SYSTEM,cd9ef8a5-03ac-42c8-bf28-1bccae9b99d2,10.14.168.59,IMPS transfer confirmed by customer.,Annual leave approved.,1,0,46.3,146,FYE,12,0
2026-03-14 12:42:35,a19ff4c9-b5c6-4a84-b4e2-3d9384bf3fcc,EMP_1403,MANAGER,BR_07,Approve,978029.88,ACC_7733,ACC_330,NEFT,7f29d1ca-1bf4-4406-889d-3b4669e68017,10.7.136.245,Minor delay in credit. Resolved within SLA.,Completed CBS upgrade training.,1,0,204.7,38,FYE,12,0
2026-03-14 12:44:47,a944b3d0-0436-4ce6-ad09-b66b65e1a0ac,EMP_1162,CLERK,BR_09,DB_Read,199985.17,ACC_8168,ACC_122,SYSTEM,1cfc1715-86ab-425d-ab2f-32aaa4ad2bba,10.9.111.149,Customer verified transaction manually. No issues reported.,Promoted to Senior Clerk. Effective April 2026.,1,0,270.5,149,FYE,12,0
2026-03-14 12:48:39,d1915234-fb4a-4a97-adbc-e0542422ef5a,EMP_1140,CLERK,BR_15,DB_Read,468357.92,ACC_7401,ACC_352,SYSTEM,e6e6712d-80e5-420e-a3d6-047c86096c18,10.15.247.169,Customer query regarding statement. Clarified.,Completed CBS upgrade training.,1,0,239.6,123,FYE,12,0
2026-03-14 12:55:25,da41d62d-6854-44fa-ad04-15ca5a1aacc5,EMP_1171,CLERK,BR_05,Initiate,371719.02,ACC_6855,ACC_119,RTGS,ef26de63-3920-4130-8362-3adc7404b007,10.5.203.202,Loan EMI processed as per schedule.,Target achieved for Q3 2025.,1,0,120.7,105,FYE,12,0
2026-03-14 12:59:21,05915316-155f-4038-bb47-5091aa285a0e,EMP_1129,CLERK,BR_05,Initiate,306577.55,ACC_3618,ACC_423,NEFT,190e9e2a-fe88-4152-9d62-65e04398ade7,10.5.243.123,Signature mismatch resolved after verification.,Attended mandatory AML training.,0,0,188.6,148,FYE,12,0
2026-03-14 12:59:45,808b2a06-2ffe-482c-89e9-f63afc57d0b3,EMP_1361,CLERK,BR_10,DB_Read,329907.97,ACC_4500,ACC_233,SYSTEM,262b786a-3f5d-42e0-994c-168c2127f1d7,10.10.8.62,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,1,0,72.3,110,FYE,12,0
2026-03-14 13:07:17,65586abe-2640-4365-b262-aa711c6b5323,EMP_1017,CLERK,BR_17,Initiate,94537.77,ACC_3103,ACC_492,IMPS,5cd092ca-c747-436a-8d7f-5c171aff4f86,10.17.139.201,Standard NEFT processing — customer confirmed.,Completed CBS upgrade training.,1,0,216.4,117,FYE,13,0
2026-03-14 13:09:10,7098e583-21b5-4077-b44a-10f58c2e9222,EMP_1359,CLERK,BR_01,DB_Read,105367.09,ACC_1262,ACC_453,SYSTEM,27dd2b7d-5f52-4ca3-8cda-49fb45a00a32,42.55.219.177,Account balance inquiry. Normal operation.,Completed fraud awareness workshop.,1,0,151.5,133,FYE,13,0
2026-03-14 13:11:06,91164fe1-8763-4e64-ba8b-8c206c0d794f,EMP_1188,CLERK,BR_07,DB_Read,217725.64,ACC_4732,ACC_220,SYSTEM,3817ea16-93df-4e4e-bb97-a50dd590d315,10.7.5.67,Standard NEFT processing — customer confirmed.,Attended mandatory AML training.,1,0,252.0,123,FYE,13,0
2026-03-14 13:11:20,03e870a2-52f9-42c9-a7db-9cd39241579e,EMP_1058,CLERK,BR_16,DB_Read,43896.66,ACC_2142,ACC_427,SYSTEM,809f0e1f-e4f0-4f7c-84fd-c061911888ae,10.16.23.237,Account balance inquiry. Normal operation.,Annual leave approved.,1,0,235.3,105,FYE,13,0
2026-03-14 13:13:28,d5c98993-8148-4259-bc77-6ff85cc95284,EMP_1007,CLERK,BR_20,DB_Read,301483.66,ACC_2362,ACC_437,SYSTEM,ae876ba5-6209-456e-a14e-dacd69c73042,10.20.203.248,,,1,0,202.7,129,FYE,13,0
2026-03-14 13:21:13,15b6ce94-b1af-4183-8425-0e58f9c0f779,EMP_1466,CLERK,BR_09,Initiate,50817.22,ACC_2850,ACC_343,NEFT,2c40f4a8-7542-43f2-a1ae-af57102c10e4,10.9.11.102,Customer query regarding statement. Clarified.,Target achieved for Q3 2025.,1,0,200.4,131,FYE,13,0
2026-03-14 13:23:27,8e6ccd9e-3ab3-4c96-aaf9-9d066ea622e7,EMP_1333,CLERK,BR_07,Initiate,89865.38,ACC_7873,ACC_199,IMPS,6b632f50-7e12-4d14-81fd-8b9ae374682c,10.7.127.2,Loan EMI processed as per schedule.,Performance review: Satisfactory.,1,0,205.4,101,FYE,13,0
2026-03-14 13:26:01,f7affe46-4668-4d47-a860-5ff1225ef4fd,EMP_1194,CLERK,BR_14,DB_Read,464649.77,ACC_3888,ACC_491,SYSTEM,d4c75bc3-31a6-4e5a-a10f-b10d343a3fbe,10.14.24.196,Minor delay in credit. Resolved within SLA.,Promoted to Senior Clerk. Effective April 2026.,1,0,297.2,143,FYE,13,0
2026-03-14 13:32:13,1b370215-49c0-4e74-947d-bff99da92810,EMP_1149,MANAGER,BR_13,Initiate,705910.14,ACC_8701,ACC_573,NEFT,a2c43d22-1941-4891-bf12-44ae25faa34d,10.13.104.102,Loan EMI processed as per schedule.,Medical leave approved — 3 days.,1,0,144.2,36,FYE,13,0
2026-03-14 13:42:58,a79af8aa-36a1-4df9-b6a2-4c65b011d6cd,EMP_1084,MANAGER,BR_08,Approve,2444613.4,ACC_1415,ACC_333,RTGS,f72cc666-bed6-4b4d-a435-fa51ab33529b,10.8.41.135,Minor delay in credit. Resolved within SLA.,Transferred to BR_05 on mutual request.,1,0,265.8,45,FYE,13,0
2026-03-14 13:44:06,f6f63c00-4a91-4449-9fb3-841548ad2505,EMP_1197,CLERK,BR_16,DB_Read,369412.54,ACC_8199,ACC_460,SYSTEM,4a5f4fa7-7246-4274-a67d-cd876c563c8b,10.16.87.22,Minor delay in credit. Resolved within SLA.,Completed fraud awareness workshop.,1,0,232.2,111,FYE,13,0
